"animals,month,unit,geo\time";2019;2018;2017;2016;2015;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003;2002;2001;2000;1999;1998;1997;1996;1995;1994;1993;1992;1991;1990;1989;1988;1987;1986;1985;1984;1983;1982;1981;1980;1979;1978;1977;1976;1975;1974;1973;1972;1971;1970;1969
"A3131,M04,THS_HD,IE";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"528.6 ";"501.5 ";"481.9 ";"455.5 ";"459.4 ";"412.0 ";"387.5 ";"358.6 ";"339.4 ";"308.0 ";"310.0 ";"294.6 ";"315.3 ";"305.7 ";"323.1 ";"304.5 ";"297.6 ";"292.1 ";"315.4 ";"286.3 ";"259.5 ";"258.7 ";"211.9 ";"248.9 ";"0.0 ";": ";": ";": ";": "
"A3131,M04,THS_HD,IT";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"1700.0 ";"1810.0 ";"1860.0 ";"1853.0 ";"1787.3 ";"1726.8 ";"1825.5 ";"1968.4 ";"2047.1 ";"1941.4 ";"1986.9 ";"1981.5 ";"1970.3 ";"2075.0 ";"2078.1 ";"2086.6 ";"2068.9 ";"2045.1 ";"2042.9 ";"2110.4 ";"2251.0 ";"2198.0 ";"2015.0 ";"2105.0 ";"1870.0 ";"1831.0 ";"1721.0 ";"2020.0 ";"2225.0 ";"1934.0 "
"A3131,M04,THS_HD,LU";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";12-Jan;12-May;12-Jul;"11.0 ";10-Jul;11-Aug;15-Jun;13-Apr;12-Sep;12-Aug;"12.0 ";11-Jan;"13.0 ";"15.0 ";14-Mar;14-Jan;14-Sep;"17.0 ";"16.0 ";"15.0 ";"17.0 ";"20.0 ";"19.0 ";"23.0 ";"27.0 ";"22.0 ";"24.0 "
"A3131,M04,THS_HD,MT";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";24-Aug;"26.0 ";"34.0 ";"37.4 ";"34.1 ";30-May;20-Sep;21-Jul;20-Jan;21-Mar;19-May;20-Feb;20-Mar;"18.0 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3131,M04,THS_HD,NL";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"2270.0 ";"2250.0 ";"2280.0 ";"2283.3 ";"2282.2 ";"2252.0 ";"2326.0 ";"2391.0 ";"2818.0 ";"2946.0 ";"2937.0 ";"3238.0 ";"2339.0 ";"2657.8 ";"2625.0 ";"2699.0 ";"2652.0 ";"2683.0 ";"2675.0 ";"2785.0 ";"2703.0 ";"3387.0 ";"3119.0 ";"2481.0 ";"2375.0 ";"2257.0 ";"2065.0 ";"2125.0 ";"2847.0 ";"2696.0 ";"2348.0 ";"2065.0 ";"2015.0 ";"1981.0 ";"1917.0 ";"1782.0 ";"1818.0 ";"1809.0 ";"1556.0 ";"1310.0 "
"A3131,M04,THS_HD,PL";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"4384.7 p";"4916.4 ";"4705.9 ";"4394.6 ";"4412.8 ";"4755.4 ";"4549.9 ";"4171.3 ";"4346.7 ";"5126.1 ";"4736.7 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3131,M04,THS_HD,PT";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"639.0 ";"639.0 ";"675.0 ";"613.0 ";"659.0 ";"652.0 ";"703.0 ";"668.0 ";"681.0 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3131,M04,THS_HD,RO";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"2038.2 p";"2306.2 ";"2314.8 ";"2079.5 ";"2206.0 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3131,M04,THS_HD,SE";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"476.0 ";"485.0 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3131,M04,THS_HD,SI";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"161.6 ";"131.0 ";"134.0 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3131,M04,THS_HD,SK";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"356.7 ";"370.0 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3131,M04,THS_HD,UK";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"2108.7 ";"2075.7 ";"2053.3 ";"2155.5 ";"2225.0 ";"2186.0 ";"2058.0 ";"2100.3 ";"2053.4 ";"2125.3 ";"2275.0 ";"2353.2 ";"2361.2 ";"2262.9 ";"2148.0 ";"2358.4 ";"2273.3 ";"2185.5 ";"2136.8 ";"2200.0 ";"2099.0 ";"2233.0 ";"2132.0 ";"2284.0 ";"2571.0 ";"0.0 ";": ";": ";": ";": "
"A3131,M05_M06,THS_HD,AT";"742.47 ";"747.52 ";"747.74 ";"736.23 ";"771.34 ";"784.76 ";"792.76 ";"818.32 ";"829.20 ";"847.55 ";"852.81 ";"891.83 ";"928.43 ";"888.91 ";"874.44 ";"873.58 ";"953.86 ";"941.05 ";"933.87 ";"929.48 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3131,M05_M06,THS_HD,BE";"1252.33 ";"1248.50 ";"1042.00 ";"1322.20 ";"1320.97 ";"1270.94 ";"1249.66 ";"1371.19 ";"1374.45 ";"1348.12 ";"1319.77 ";"1292.06 ";"1292.71 ";"1297.66 ";"1310.88 ";"1370.25 ";"1383.91 ";"1456.35 ";"1469.07 ";"1793.99 ";"1826.00 ";"1816.43 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3131,M05_M06,THS_HD,BG";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"263.81 ";": ";"282.50 ";"386.10 ";"305.10 ";"272.90 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3131,M05_M06,THS_HD,CZ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"855.00 ";"787.00 ";"780.00 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3131,M05_M06,THS_HD,DE";"4985.70 ";"5172.60 ";"5447.01 ";"5341.31 ";"5604.29 e";"5698.95 ";"5286.53 ";"5591.54 ";"5480.66 ";"5669.26 ";"6315.51 ";"6170.40 ";"6447.94 ";"6324.05 ";"6476.03 ";"6493.78 ";"6340.39 ";"6573.79 ";"6106.34 ";"6303.49 ";"6286.43 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3131,M05_M06,THS_HD,DK";"3930.00 ";"3984.00 ";"3888.00 ";"3812.00 ";"3851.00 ";"3679.00 ";"3571.00 ";"3588.00 ";"3611.00 ";"3661.00 ";"3476.00 ";"3515.00 ";"3817.00 ";"3807.00 ";": ";": ";": ";": ";": ";"3622.00 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3131,M05_M06,THS_HD,ES";"7010.89 p";"7296.59 ";"6673.01 ";"6390.62 ";"6487.98 ";"5850.26 ";"5811.91 ";"6096.19 ";"5791.61 ";"5783.89 ";"5962.41 ";": ";"6470.04 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3131,M05_M06,THS_HD,FI";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"341.30 ";"332.80 ";"351.80 ";"365.50 ";"316.20 ";"350.70 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3131,M05_M06,THS_HD,FR";"1973.00 ";"2040.00 ";"1992.00 ";"2034.00 p";"2113.00 ";"1944.00 ";"2038.00 ";"3735.00 ";"3746.00 ";"3875.00 ";"3926.00 ";"4045.00 ";"4077.50 ";"4111.50 ";"4288.00 ";"4458.00 ";"4415.00 ";"4343.00 ";"4395.83 ";"4666.60 ";"4803.00 ";"4727.30 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3131,M05_M06,THS_HD,HU";"653.00 ";"649.00 ";"661.00 ";"666.00 ";"768.00 ";"752.00 ";"683.00 ";"759.00 ";"802.00 ";"786.00 ";"840.00 ";": ";"1003.00 ";"988.00 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3131,M05_M06,THS_HD,IE";"437.47 ";"412.10 ";"421.08 ";"394.71 ";"401.12 ";"395.66 ";"399.54 ";"419.00 ";"425.86 ";"414.21 ";"362.87 ";"382.21 ";"441.78 ";"453.56 ";"469.42 ";"463.61 ";"465.58 ";"487.06 ";"481.74 ";"506.74 ";"550.76 ";"550.61 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3131,M05_M06,THS_HD,IS";": ";": ";": ";"7.60 d";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3131,M05_M06,THS_HD,IT";"1535.61 ";"1560.97 ";"1595.51 ";"1579.40 ";"1631.38 ";"1558.99 ";"1541.25 ";"2088.48 ";"1803.63 ";"1889.90 ";"1837.95 ";"1843.87 ";"1857.93 ";"1825.52 ";"1869.20 ";"1773.00 ";"1819.00 ";"1665.00 ";"1663.00 ";"1632.00 ";"1596.00 ";"1650.00 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3131,M05_M06,THS_HD,LT";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"253.80 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3131,M05_M06,THS_HD,LU";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"37.59 ";"34.52 ";"31.86 ";"31.86 ";"16.32 ";"16.42 ";"16.69 ";"15.81 ";"17.36 ";"13.35 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3131,M05_M06,THS_HD,LV";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"116.60 ";": ";"105.10 ";"117.70 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3131,M05_M06,THS_HD,NL";"1791.42 ";"1814.18 ";"1817.18 ";"1839.86 ";"1867.57 ";"1840.00 ";"1867.00 ";"1935.00 ";"1945.00 ";"1960.00 ";"1960.00 ";"2015.00 ";"2275.00 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3131,M05_M06,THS_HD,PL";"3044.00 ";"3434.00 ";"3276.00 ";"3077.00 ";"3207.43 ";"3257.72 ";"3510.36 ";"3386.19 ";"4194.65 ";"3957.33 ";"3759.74 ";": ";": ";": ";": ";": ";": ";"5318.67 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3131,M05_M06,THS_HD,RO";"1262.30 ";"1460.50 ";"1586.00 ";"1620.90 ";"1719.50 ";"1688.00 ";"1718.40 ";"1703.40 ";"1672.80 ";"1744.40 ";"1794.40 ";"2066.10 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3131,M05_M06,THS_HD,RS";"472.00 ";"467.00 ";"657.00 ";"669.00 ";"647.00 ";"738.00 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3131,M05_M06,THS_HD,SE";"354.42 ";"358.04 ";"330.43 ";"313.53 ";"323.38 ";"318.33 ";"310.75 ";"314.20 ";"352.97 ";"350.44 ";"378.19 ";"390.86 ";"384.97 ";"384.97 ";"388.77 ";"412.00 ";"447.78 ";"441.00 ";"425.00 ";"454.50 ";"481.90 ";"531.80 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3131,M05_M06,THS_HD,SI";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"117.69 ";"99.53 ";"126.56 ";"127.79 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3131,M05_M06,THS_HD,SK";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"343.80 ";": ";": ";"394.46 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3131,M05_M06,THS_HD,UK";"1268.00 ";"1231.00 ";"1235.00 ";"1225.00 ";"1194.00 ";"1218.00 ";"1231.00 ";"1130.00 ";"1112.00 ";"1127.00 ";"1180.00 ";"1212.00 ";"1208.00 ";"1235.05 ";"1225.75 ";"1318.99 ";"1231.62 ";"1481.65 ";"1525.00 ";"1740.57 ";"1955.86 ";"2234.83 ";"2190.57 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3131,M08,THS_HD,BE";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"1461.0 ";"1636.9 ";"1653.8 ";"1755.2 ";"1755.2 ";"1762.6 ";"1870.9 ";"1802.6 ";"1697.6 ";"1825.3 ";"1775.0 ";"1702.7 ";"1602.0 ";"1670.0 ";"1710.0 ";"1551.0 ";"1590.8 ";"1364.0 ";"1308.7 ";"1432.3 ";"1311.1 ";"1343.3 ";"1262.0 ";"1316.4 ";"1318.0 ";"1289.0 ";"1400.0 ";"1302.1 ";"1593.0 ";"1322.0 ";"0.0 ";"0.0 ";"0.0 ";"0.0 "
"A3131,M08,THS_HD,CZ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"621.6 ";"657.0 ";"696.0 ";"724.0 ";"825.0 ";": ";": ";"799.0 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3131,M08,THS_HD,DE";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"6840.0 ";"6528.5 ";"6295.2 ";"6250.7 ";"6518.1 ";"6903.3 ";"6840.3 ";"6756.1 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3131,M08,THS_HD,DK";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"3515.0 ";"3817.0 ";"3867.0 ";"3778.0 ";"3838.0 ";"3799.0 ";"3729.0 ";"3781.0 ";"3622.0 ";"3495.0 ";"3411.0 ";"3299.0 ";"3260.0 ";"3295.0 ";"3358.0 ";"3462.0 ";"3264.0 ";"2989.0 ";"2887.0 ";"2953.0 ";"2960.0 ";"2991.0 ";"3040.0 ";"2758.0 ";"2663.0 ";"2829.0 ";"2847.0 ";"3037.0 ";"3055.0 ";"2721.0 ";"2697.0 ";"2423.0 ";"2235.0 ";"2289.0 ";"2374.0 ";"2510.0 ";": ";": ";": ";": "
"A3131,M08,THS_HD,EL";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"218.4 ";"220.6 ";"216.2 ";"285.7 ";"316.0 ";"268.0 ";"261.0 ";"286.0 ";"285.0 ";"326.4 ";"299.0 ";"309.3 ";"298.0 ";"298.4 ";"323.8 ";"323.0 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3131,M08,THS_HD,ES";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"5970.3 ";"6470.0 ";"6199.6 ";"5644.1 ";"5603.5 ";"5181.5 ";"4953.0 ";"5074.0 ";"5372.8 ";"5102.0 ";"4993.0 ";"4052.0 ";"4457.7 ";"4171.3 ";"4678.4 ";"4600.0 ";"4201.5 ";"3988.7 ";"4232.1 ";"4167.4 ";"4300.5 ";"4562.6 ";"4505.1 ";"3395.4 ";"3553.0 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3131,M08,THS_HD,FI";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"358.1 ";"362.6 ";"348.3 ";"288.6 ";"272.0 ";"257.0 ";"0.0 ";"0.0 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3131,M08,THS_HD,FR";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"4681.8 ";"4523.5 ";"4523.1 ";"4318.5 ";"4195.4 ";"3920.7 ";"3826.7 ";"3481.0 ";"3459.0 ";"3480.0 ";"3466.0 ";"3722.0 ";"3178.0 ";"3087.0 ";"2779.0 ";"3036.0 ";"2705.0 ";"2878.0 ";"2897.0 ";"2764.0 ";"2817.0 ";"2734.0 ";"2749.0 ";"2805.0 ";"2598.0 ";"2949.0 ";"2970.0 ";"2860.0 ";"2867.0 ";"2876.0 "
"A3131,M08,THS_HD,HU";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"825.0 ";"943.0 ";"950.0 ";"952.0 ";"978.0 ";"1136.0 ";"1206.0 ";"1073.0 ";"1316.0 ";"1510.0 ";"1455.0 ";"1313.0 ";"1519.0 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3131,M08,THS_HD,IE";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"531.3 ";"507.8 ";"488.2 ";"467.2 ";"466.8 ";"419.5 ";"390.5 ";"360.3 ";"335.5 ";"321.0 ";"312.7 ";"290.6 ";"306.0 ";"301.7 ";"333.8 ";"312.9 ";"290.6 ";"277.7 ";"300.1 ";"287.6 ";"251.3 ";"267.9 ";"220.7 ";"232.8 ";"0.0 ";": ";": ";": ";": "
